student_id,level,attempt,size
TRL_mno,Level 1,0,10
TRL_mno,Level 2,1,10
TRL_mno,Level 3,1,10
TRL_mno,Level 3,1,10
TRL_mno,Level 2,1,10
TRL_mno,Level 1,1,10
TRL_mno,Level 4,1,10
TRL_mno,Level 4,1,10
TRL_mno,Level 1,1,10
TRL_mno,Level 4,1,10
TRL_mno,Level 1,1,10
TRL_mno,Level 2,1,10
TRL_mno,Level 2,1,10
TRL_mno,Level 1,1,10
TRL_mno,Level 3,1,10
TRL_mno,Level 3,0,10
TRL_mno,Level 2,1,10
TRL_mno,Level 1,1,10
TRL_mno,Level 1,0,10
TRL_mno,Level 4,0,10
TRL_mno,Level 2,1,10
TRL_mno,Level 1,1,10
TRL_mno,Level 4,1,10
TRL_mno,Level 4,0,10
TRL_mno,Level 1,0,10
TRL_mno,Level 3,1,10
TRL_mno,Level 2,0,10
TRL_mno,Level 3,1,10
TRL_mno,Level 4,1,10
TRL_mno,Level 1,1,10
TRL_mno,Level 1,0,10
TRL_mno,Level 2,1,10
TRL_mno,Level 3,1,10
TRL_mno,Level 1,1,10
TRL_mno,Level 1,1,10
TRL_mno,Level 2,1,10
TRL_mno,Level 1,1,10
TRL_mno,Level 2,1,10
TRL_mno,Level 4,1,10
TRL_mno,Level 1,0,10
TRL_mno,Level 1,0,10
TRL_mno,Level 4,1,10
TRL_mno,Level 4,1,10
TRL_mno,Level 4,1,10
TRL_mno,Level 1,1,10
TRL_mno,Level 1,1,10
TRL_mno,Level 3,1,10
TRL_mno,Level 2,1,10
TRL_mno,Level 4,1,10
TRL_mno,Level 4,0,10
TRL_mno,Level 4,1,10
TRL_mno,Level 1,1,10
TRL_mno,Level 2,1,10
TRL_mno,Level 1,1,10
TRL_mno,Level 3,0,10
TRL_mno,Level 4,1,10
TRL_mno,Level 3,1,10
TRL_mno,Level 4,1,10
TRL_mno,Level 2,1,10
TRL_mno,Level 1,0,10
TRL_mno,Level 3,0,10
TRL_mno,Level 1,1,10
TRL_mno,Level 3,1,10
TRL_mno,Level 3,1,10
TRL_mno,Level 3,1,10
TRL_mno,Level 3,1,10
TRL_mno,Level 1,1,10
TRL_mno,Level 2,1,10
TRL_mno,Level 4,1,10
TRL_mno,Level 2,1,10
TRL_mno,Level 1,0,10
TRL_mno,Level 1,1,10
TRL_mno,Level 2,1,10
TRL_mno,Level 4,1,10
TRL_mno,Level 3,1,10
TRL_mno,Level 3,1,10
TRL_mno,Level 3,1,10
TRL_987,Level 3,0,10
TRL_987,Level 4,1,10
TRL_987,Level 4,0,10
TRL_987,Level 4,1,10
TRL_987,Level 3,1,10
TRL_987,Level 1,1,10
TRL_987,Level 3,1,10
TRL_987,Level 1,1,10
TRL_987,Level 1,1,10
TRL_987,Level 2,1,10
TRL_987,Level 4,1,10
TRL_987,Level 4,1,10
TRL_987,Level 1,1,10
TRL_987,Level 3,0,10
TRL_987,Level 2,1,10
TRL_987,Level 4,0,10
TRL_987,Level 3,1,10
TRL_987,Level 3,1,10
TRL_987,Level 1,1,10
TRL_987,Level 1,1,10
TRL_987,Level 2,1,10
TRL_987,Level 4,1,10
TRL_987,Level 3,0,10
TRL_987,Level 1,1,10
TRL_987,Level 4,1,10
TRL_987,Level 4,1,10
TRL_987,Level 3,0,10
TRL_987,Level 3,0,10
TRL_987,Level 3,1,10
TRL_987,Level 3,1,10
TRL_987,Level 4,1,10
TRL_987,Level 1,1,10
TRL_987,Level 4,1,10
TRL_987,Level 4,0,10
TRL_987,Level 1,1,10
TRL_987,Level 1,1,10
TRL_987,Level 3,1,10
TRL_987,Level 2,1,10
TRL_987,Level 3,1,10
TRL_987,Level 3,1,10
TRL_987,Level 3,1,10
TRL_987,Level 4,1,10
TRL_987,Level 4,1,10
TRL_987,Level 4,1,10
TRL_987,Level 2,1,10
TRL_987,Level 4,1,10
TRL_987,Level 2,1,10
TRL_987,Level 1,1,10
TRL_987,Level 1,1,10
TRL_987,Level 4,0,10
TRL_987,Level 1,1,10
TRL_987,Level 4,1,10
TRL_987,Level 2,1,10
TRL_987,Level 2,1,10
TRL_987,Level 2,1,10
TRL_987,Level 3,1,10
TRL_987,Level 4,1,10
TRL_987,Level 3,1,10
TRL_987,Level 2,1,10
TRL_987,Level 2,0,10
TRL_987,Level 2,1,10
TRL_987,Level 2,1,10
TRL_987,Level 3,1,10
TRL_987,Level 3,1,10
TRL_987,Level 4,1,10
TRL_987,Level 1,1,10
TRL_987,Level 4,0,10
TRL_987,Level 4,1,10
TRL_987,Level 3,1,10
TRL_987,Level 4,0,10
TRL_987,Level 4,1,10
TRL_987,Level 2,1,10
TRL_987,Level 4,1,10
TRL_987,Level 3,1,10
TRL_987,Level 4,1,10
TRL_987,Level 2,1,10
TRL_987,Level 4,0,10
TRL_987,Level 3,0,10
TRL_987,Level 1,1,10
TRL_987,Level 3,0,10
TRL_987,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,0,10
TRL_mda,Level 2,1,10
TRL_mda,Level 3,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 2,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 2,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 3,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 1,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 2,1,10
TRL_mda,Level 1,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 1,0,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 3,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 1,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 3,0,10
TRL_mda,Level 1,0,10
TRL_mda,Level 1,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 3,1,10
TRL_mda,Level 1,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 3,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 1,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 1,1,10
TRL_mda,Level 3,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 2,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 3,1,10
TRL_mda,Level 1,0,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 3,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,0,10
TRL_mda,Level 3,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 3,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 1,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 3,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,0,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 1,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 1,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,0,10
TRL_mda,Level 1,1,10
TRL_mda,Level 3,1,10
TRL_mda,Level 3,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 1,0,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 2,1,10
TRL_mda,Level 4,1,10
TRL_mda,Level 4,0,10
TRL_mda,Level 4,1,10
TRL_zny,Level 4,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 4,1,10
TRL_zny,Level 1,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 1,0,10
TRL_zny,Level 3,1,10
TRL_zny,Level 1,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 2,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 1,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,1,10
TRL_zny,Level 1,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 1,1,10
TRL_zny,Level 1,1,10
TRL_zny,Level 4,0,10
TRL_zny,Level 4,0,10
TRL_zny,Level 4,1,10
TRL_zny,Level 1,1,10
TRL_zny,Level 4,1,10
TRL_zny,Level 2,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 1,1,10
TRL_zny,Level 1,1,10
TRL_zny,Level 1,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,1,10
TRL_zny,Level 4,0,10
TRL_zny,Level 4,1,10
TRL_zny,Level 1,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 4,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 4,1,10
TRL_zny,Level 2,1,10
TRL_zny,Level 4,1,10
TRL_zny,Level 4,1,10
TRL_zny,Level 4,0,10
TRL_zny,Level 1,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 2,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 1,0,10
TRL_zny,Level 4,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 2,0,10
TRL_zny,Level 1,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 4,0,10
TRL_zny,Level 1,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 4,0,10
TRL_zny,Level 1,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,1,10
TRL_zny,Level 4,0,10
TRL_zny,Level 4,0,10
TRL_zny,Level 2,1,10
TRL_zny,Level 4,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 1,0,10
TRL_zny,Level 4,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 1,1,10
TRL_zny,Level 4,1,10
TRL_zny,Level 1,0,10
TRL_zny,Level 1,0,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 1,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 1,0,10
TRL_zny,Level 3,1,10
TRL_zny,Level 1,1,10
TRL_zny,Level 4,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 4,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 2,1,10
TRL_zny,Level 4,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 2,0,10
TRL_zny,Level 2,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,1,10
TRL_zny,Level 1,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 1,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 1,1,10
TRL_zny,Level 1,1,10
TRL_zny,Level 1,1,10
TRL_zny,Level 4,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 1,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 4,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 2,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 1,1,10
TRL_zny,Level 4,1,10
TRL_zny,Level 1,0,10
TRL_zny,Level 3,1,10
TRL_zny,Level 1,1,10
TRL_zny,Level 1,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 1,1,10
TRL_zny,Level 4,0,10
TRL_zny,Level 4,0,10
TRL_zny,Level 2,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 4,1,10
TRL_zny,Level 1,0,10
TRL_zny,Level 2,1,10
TRL_zny,Level 1,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 4,0,10
TRL_zny,Level 4,1,10
TRL_zny,Level 4,1,10
TRL_zny,Level 2,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 1,1,10
TRL_zny,Level 2,1,10
TRL_zny,Level 4,1,10
TRL_zny,Level 1,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 2,1,10
TRL_zny,Level 2,1,10
TRL_zny,Level 2,1,10
TRL_zny,Level 4,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,1,10
TRL_zny,Level 1,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 1,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,0,10
TRL_zny,Level 1,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 2,0,10
TRL_zny,Level 4,1,10
TRL_zny,Level 1,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 4,0,10
TRL_zny,Level 2,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 1,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 2,1,10
TRL_zny,Level 4,0,10
TRL_zny,Level 1,1,10
TRL_zny,Level 3,1,10
TRL_zny,Level 3,0,10
TRL_zny,Level 3,1,10
TRL_zny,Level 4,1,10
TRL_zny,Level 3,0,10
